admin0_code,date,cases,deaths
LU,2020-03-19,335,4
LU,2020-03-20,484,4
LU,2020-03-21,670,8
LU,2020-03-22,798,8
LU,2020-03-23,875,8
LU,2020-03-24,1099,8
LU,2020-03-25,1333,8
LU,2020-03-26,1453,9
LU,2020-03-27,1605,15
LU,2020-03-28,1831,18
LU,2020-03-29,1950,21
LU,2020-03-30,1988,22
LU,2020-03-31,2178,23
LU,2020-04-01,2319,29
LU,2020-04-02,2487,30
LU,2020-04-03,2612,31
LU,2020-04-04,2729,31
LU,2020-04-05,2804,36
LU,2020-04-06,2843,41
LU,2020-04-07,2970,44
LU,2020-04-08,3034,46
LU,2020-04-09,3115,52
LU,2020-04-10,3223,54
LU,2020-04-11,3270,62
LU,2020-04-12,3281,66
LU,2020-04-13,3292,69
LU,2020-04-14,3307,67
LU,2020-04-15,3373,69
LU,2020-04-16,3444,69
LU,2020-04-17,3480,72
LU,2020-04-18,3537,72
LU,2020-04-19,3550,73
LU,2020-04-20,3558,75
LU,2020-04-21,3618,78
LU,2020-04-22,3654,80
LU,2020-04-23,3665,83
LU,2020-04-24,3695,85
LU,2020-04-25,3711,85
LU,2020-04-26,3723,88
LU,2020-04-27,3729,88
LU,2020-04-28,3741,89
LU,2020-04-29,3769,89
LU,2020-04-30,3784,90
LU,2020-05-01,3802,92
LU,2020-05-02,3812,92
LU,2020-05-03,3824,96
LU,2020-05-04,3828,96
LU,2020-05-05,3840,96
LU,2020-05-06,3851,98
LU,2020-05-07,3859,100
LU,2020-05-08,3871,100
LU,2020-05-09,3877,101
LU,2020-05-10,3886,101
LU,2020-05-11,3888,101
LU,2020-05-12,3894,102
LU,2020-05-13,3904,103
LU,2020-05-14,3915,103
LU,2020-05-15,3923,104
LU,2020-05-16,3930,104
LU,2020-05-17,3945,107
LU,2020-05-18,3947,107
LU,2020-05-19,3958,109
LU,2020-05-20,3971,109
LU,2020-05-21,3980,109
LU,2020-05-22,3981,109
LU,2020-05-23,3990,109
LU,2020-05-24,3992,110
LU,2020-05-25,3993,110
LU,2020-05-26,3995,110
LU,2020-05-27,4001,110
MG,2020-03-20,3,0
MG,2020-03-21,3,0
MG,2020-03-22,3,0
MG,2020-03-23,12,0
MG,2020-03-24,17,0
MG,2020-03-25,19,0
MG,2020-03-26,23,0
MG,2020-03-27,26,0
MG,2020-03-28,26,0
MG,2020-03-29,39,0
MG,2020-03-30,43,0
MG,2020-03-31,57,0
MG,2020-04-01,57,0
MG,2020-04-02,59,0
MG,2020-04-03,70,0
MG,2020-04-04,70,0
MG,2020-04-05,72,0
MG,2020-04-06,82,0
MG,2020-04-07,88,0
MG,2020-04-08,93,0
MG,2020-04-09,93,0
MG,2020-04-10,93,0
MG,2020-04-11,102,0
MG,2020-04-12,106,0
MG,2020-04-13,106,0
MG,2020-04-14,108,0
MG,2020-04-15,110,0
MG,2020-04-16,111,0
MG,2020-04-17,117,0
MG,2020-04-18,120,0
MG,2020-04-19,121,0
MG,2020-04-20,121,0
MG,2020-04-21,121,0
MG,2020-04-22,121,0
MG,2020-04-23,121,0
MG,2020-04-24,122,0
MG,2020-04-25,123,0
MG,2020-04-26,124,0
MG,2020-04-27,128,0
MG,2020-04-28,128,0
MG,2020-04-29,128,0
MG,2020-04-30,128,0
MG,2020-05-01,132,0
MG,2020-05-02,135,0
MG,2020-05-03,149,0
MG,2020-05-04,149,0
MG,2020-05-05,151,0
MG,2020-05-06,158,0
MG,2020-05-07,193,0
MG,2020-05-08,193,0
MG,2020-05-09,193,0
MG,2020-05-10,193,0
MG,2020-05-11,186,0
MG,2020-05-12,186,0
MG,2020-05-13,212,0
MG,2020-05-14,230,0
MG,2020-05-15,238,0
MG,2020-05-16,283,0
MG,2020-05-17,304,1
MG,2020-05-18,322,1
MG,2020-05-19,326,2
MG,2020-05-20,371,2
MG,2020-05-21,405,2
MG,2020-05-22,448,2
MG,2020-05-23,488,2
MG,2020-05-24,527,2
MG,2020-05-25,542,2
MG,2020-05-26,586,2
MG,2020-05-27,612,2
MW,2020-04-02,3,0
MW,2020-04-03,3,0
MW,2020-04-04,4,0
MW,2020-04-05,4,0
MW,2020-04-06,5,0
MW,2020-04-07,8,1
MW,2020-04-08,8,1
MW,2020-04-09,8,1
MW,2020-04-10,9,1
MW,2020-04-11,12,2
MW,2020-04-12,13,2
MW,2020-04-13,16,2
MW,2020-04-14,16,2
MW,2020-04-15,16,2
MW,2020-04-16,16,2
MW,2020-04-17,17,2
MW,2020-04-18,17,2
MW,2020-04-19,17,2
MW,2020-04-20,17,2
MW,2020-04-21,18,2
MW,2020-04-22,23,3
MW,2020-04-23,33,3
MW,2020-04-24,33,3
MW,2020-04-25,33,3
MW,2020-04-26,34,3
MW,2020-04-27,36,3
MW,2020-04-28,36,3
MW,2020-04-29,36,3
MW,2020-04-30,37,3
MW,2020-05-01,37,3
MW,2020-05-02,38,3
MW,2020-05-03,39,3
MW,2020-05-04,41,3
MW,2020-05-05,41,3
MW,2020-05-06,43,3
MW,2020-05-07,43,3
MW,2020-05-08,43,3
MW,2020-05-09,56,3
MW,2020-05-10,56,3
MW,2020-05-11,57,3
MW,2020-05-12,57,3
MW,2020-05-13,63,3
MW,2020-05-14,63,3
MW,2020-05-15,63,3
MW,2020-05-16,65,3
MW,2020-05-17,70,3
MW,2020-05-18,70,3
MW,2020-05-19,70,3
MW,2020-05-20,71,3
MW,2020-05-21,72,3
MW,2020-05-22,82,3
MW,2020-05-23,82,3
MW,2020-05-24,83,4
MW,2020-05-25,101,4
MW,2020-05-26,101,4
MW,2020-05-27,101,4
MY,2020-01-25,3,0
MY,2020-01-26,4,0
MY,2020-01-27,4,0
MY,2020-01-28,4,0
MY,2020-01-29,7,0
MY,2020-01-30,8,0
MY,2020-01-31,8,0
MY,2020-02-01,8,0
MY,2020-02-02,8,0
MY,2020-02-03,8,0
MY,2020-02-04,10,0
MY,2020-02-05,12,0
MY,2020-02-06,12,0
MY,2020-02-07,12,0
MY,2020-02-08,16,0
MY,2020-02-09,16,0
MY,2020-02-10,18,0
MY,2020-02-11,18,0
MY,2020-02-12,18,0
MY,2020-02-13,19,0
MY,2020-02-14,19,0
MY,2020-02-15,22,0
MY,2020-02-16,22,0
MY,2020-02-17,22,0
MY,2020-02-18,22,0
MY,2020-02-19,22,0
MY,2020-02-20,22,0
MY,2020-02-21,22,0
MY,2020-02-22,22,0
MY,2020-02-23,22,0
MY,2020-02-24,22,0
MY,2020-02-25,22,0
MY,2020-02-26,22,0
MY,2020-02-27,23,0
MY,2020-02-28,23,0
MY,2020-02-29,25,0
MY,2020-03-01,29,0
MY,2020-03-02,29,0
MY,2020-03-03,36,0
MY,2020-03-04,50,0
MY,2020-03-05,50,0
MY,2020-03-06,83,0
MY,2020-03-07,93,0
MY,2020-03-08,99,0
MY,2020-03-09,117,0
MY,2020-03-10,129,0
MY,2020-03-11,149,0
MY,2020-03-12,149,0
MY,2020-03-13,197,0
MY,2020-03-14,238,0
MY,2020-03-15,428,0
MY,2020-03-16,566,0
MY,2020-03-17,673,2
MY,2020-03-18,790,2
MY,2020-03-19,900,2
MY,2020-03-20,1030,3
MY,2020-03-21,1183,4
MY,2020-03-22,1306,10
MY,2020-03-23,1518,14
MY,2020-03-24,1624,16
MY,2020-03-25,1796,20
MY,2020-03-26,2031,23
MY,2020-03-27,2161,26
MY,2020-03-28,2320,27
MY,2020-03-29,2470,35
MY,2020-03-30,2626,37
MY,2020-03-31,2766,43
MY,2020-04-01,2908,45
MY,2020-04-02,3116,50
MY,2020-04-03,3333,53
MY,2020-04-04,3483,57
MY,2020-04-05,3662,61
MY,2020-04-06,3793,62
MY,2020-04-07,3963,63
MY,2020-04-08,4119,65
MY,2020-04-09,4228,67
MY,2020-04-10,4346,70
MY,2020-04-11,4530,73
MY,2020-04-12,4683,76
MY,2020-04-13,4817,77
MY,2020-04-14,4987,82
MY,2020-04-15,5072,83
MY,2020-04-16,5182,84
MY,2020-04-17,5251,86
MY,2020-04-18,5305,88
MY,2020-04-19,5389,89
MY,2020-04-20,5425,89
MY,2020-04-21,5482,92
MY,2020-04-22,5532,93
MY,2020-04-23,5603,95
MY,2020-04-24,5691,96
MY,2020-04-25,5742,98
MY,2020-04-26,5780,98
MY,2020-04-27,5820,99
MY,2020-04-28,5851,100
MY,2020-04-29,5945,100
MY,2020-04-30,6002,102
MY,2020-05-01,6071,103
MY,2020-05-02,6176,103
MY,2020-05-03,6298,105
MY,2020-05-04,6353,105
MY,2020-05-05,6383,106
MY,2020-05-06,6428,107
MY,2020-05-07,6467,107
MY,2020-05-08,6535,107
MY,2020-05-09,6589,108
MY,2020-05-10,6656,108
MY,2020-05-11,6726,109
MY,2020-05-12,6742,109
MY,2020-05-13,6779,111
MY,2020-05-14,6819,112
MY,2020-05-15,6855,112
MY,2020-05-16,6872,113
MY,2020-05-17,6894,113
MY,2020-05-18,6941,113
MY,2020-05-19,6978,114
MY,2020-05-20,7009,114
MY,2020-05-21,7059,114
MY,2020-05-22,7137,115
MY,2020-05-23,7185,115
MY,2020-05-24,7245,115
MY,2020-05-25,7417,115
MY,2020-05-26,7604,115
MY,2020-05-27,7619,115
MV,2020-03-08,4,0
MV,2020-03-09,4,0
MV,2020-03-10,6,0
MV,2020-03-11,8,0
MV,2020-03-12,8,0
MV,2020-03-13,9,0
MV,2020-03-14,10,0
MV,2020-03-15,13,0
MV,2020-03-16,13,0
MV,2020-03-17,13,0
MV,2020-03-18,13,0
MV,2020-03-19,13,0
MV,2020-03-20,13,0
MV,2020-03-21,13,0
MV,2020-03-22,13,0
MV,2020-03-23,13,0
MV,2020-03-24,13,0
MV,2020-03-25,13,0
MV,2020-03-26,13,0
MV,2020-03-27,16,0
MV,2020-03-28,16,0
MV,2020-03-29,17,0
MV,2020-03-30,17,0
MV,2020-03-31,18,0
MV,2020-04-01,19,0
MV,2020-04-02,19,0
MV,2020-04-03,19,0
MV,2020-04-04,19,0
MV,2020-04-05,19,0
MV,2020-04-06,19,0
MV,2020-04-07,19,0
MV,2020-04-08,19,0
MV,2020-04-09,19,0
MV,2020-04-10,19,0
MV,2020-04-11,19,0
MV,2020-04-12,20,0
MV,2020-04-13,20,0
MV,2020-04-14,20,0
MV,2020-04-15,22,0
MV,2020-04-16,25,0
MV,2020-04-17,28,0
MV,2020-04-18,35,0
MV,2020-04-19,52,0
MV,2020-04-20,69,0
MV,2020-04-21,83,0
MV,2020-04-22,86,0
MV,2020-04-23,108,0
MV,2020-04-24,129,0
MV,2020-04-25,177,0
MV,2020-04-26,214,0
MV,2020-04-27,226,0
MV,2020-04-28,250,0
MV,2020-04-29,278,1
MV,2020-04-30,468,1
MV,2020-05-01,491,1
MV,2020-05-02,519,1
MV,2020-05-03,527,1
MV,2020-05-04,541,1
MV,2020-05-05,573,2
MV,2020-05-06,617,2
MV,2020-05-07,648,3
MV,2020-05-08,744,3
MV,2020-05-09,790,3
MV,2020-05-10,835,3
MV,2020-05-11,897,3
MV,2020-05-12,904,3
MV,2020-05-13,955,4
MV,2020-05-14,982,4
MV,2020-05-15,1031,4
MV,2020-05-16,1078,4
MV,2020-05-17,1094,4
MV,2020-05-18,1106,4
MV,2020-05-19,1143,4
MV,2020-05-20,1186,4
MV,2020-05-21,1216,4
MV,2020-05-22,1274,4
MV,2020-05-23,1313,4
MV,2020-05-24,1371,4
MV,2020-05-25,1395,4
MV,2020-05-26,1438,5
MV,2020-05-27,1457,5
ML,2020-03-25,2,0
ML,2020-03-26,4,0
ML,2020-03-27,11,0
ML,2020-03-28,18,0
ML,2020-03-29,18,1
ML,2020-03-30,25,2
ML,2020-03-31,28,2
ML,2020-04-01,31,3
ML,2020-04-02,36,3
ML,2020-04-03,39,3
ML,2020-04-04,41,3
ML,2020-04-05,45,5
ML,2020-04-06,47,5
ML,2020-04-07,56,5
ML,2020-04-08,59,7
ML,2020-04-09,74,7
ML,2020-04-10,87,7
ML,2020-04-11,87,7
ML,2020-04-12,105,9
ML,2020-04-13,123,10
ML,2020-04-14,144,13
ML,2020-04-15,148,13
ML,2020-04-16,171,13
ML,2020-04-17,171,13
ML,2020-04-18,216,13
ML,2020-04-19,224,14
ML,2020-04-20,246,14
ML,2020-04-21,258,14
ML,2020-04-22,293,17
ML,2020-04-23,309,21
ML,2020-04-24,325,21
ML,2020-04-25,370,21
ML,2020-04-26,389,23
ML,2020-04-27,408,23
ML,2020-04-28,424,24
ML,2020-04-29,482,25
ML,2020-04-30,490,26
ML,2020-05-01,508,26
ML,2020-05-02,544,26
ML,2020-05-03,563,27
ML,2020-05-04,580,29
ML,2020-05-05,612,32
ML,2020-05-06,631,32
ML,2020-05-07,650,32
ML,2020-05-08,668,35
ML,2020-05-09,692,37
ML,2020-05-10,704,38
ML,2020-05-11,712,39
ML,2020-05-12,730,40
ML,2020-05-13,758,44
ML,2020-05-14,779,46
ML,2020-05-15,806,46
ML,2020-05-16,835,48
ML,2020-05-17,860,52
ML,2020-05-18,874,52
ML,2020-05-19,901,53
ML,2020-05-20,931,55
ML,2020-05-21,947,60
ML,2020-05-22,969,62
ML,2020-05-23,1015,63
ML,2020-05-24,1030,65
ML,2020-05-25,1059,67
ML,2020-05-26,1077,70
ML,2020-05-27,1116,70
MT,2020-03-07,3,0
MT,2020-03-08,3,0
MT,2020-03-09,3,0
MT,2020-03-10,5,0
MT,2020-03-11,6,0
MT,2020-03-12,6,0
MT,2020-03-13,12,0
MT,2020-03-14,18,0
MT,2020-03-15,21,0
MT,2020-03-16,30,0
MT,2020-03-17,38,0
MT,2020-03-18,38,0
MT,2020-03-19,53,0
MT,2020-03-20,64,0
MT,2020-03-21,73,0
MT,2020-03-22,90,0
MT,2020-03-23,107,0
MT,2020-03-24,110,0
MT,2020-03-25,129,0
MT,2020-03-26,134,0
MT,2020-03-27,139,0
MT,2020-03-28,149,0
MT,2020-03-29,151,0
MT,2020-03-30,156,0
MT,2020-03-31,169,0
MT,2020-04-01,188,0
MT,2020-04-02,196,0
MT,2020-04-03,202,0
MT,2020-04-04,213,0
MT,2020-04-05,227,0
MT,2020-04-06,241,0
MT,2020-04-07,293,0
MT,2020-04-08,299,1
MT,2020-04-09,337,2
MT,2020-04-10,350,2
MT,2020-04-11,370,3
MT,2020-04-12,378,3
MT,2020-04-13,384,3
MT,2020-04-14,393,3
MT,2020-04-15,399,3
MT,2020-04-16,412,3
MT,2020-04-17,422,3
MT,2020-04-18,426,3
MT,2020-04-19,427,3
MT,2020-04-20,431,3
MT,2020-04-21,443,3
MT,2020-04-22,444,3
MT,2020-04-23,445,3
MT,2020-04-24,447,3
MT,2020-04-25,448,4
MT,2020-04-26,448,4
MT,2020-04-27,450,4
MT,2020-04-28,458,4
MT,2020-04-29,463,4
MT,2020-04-30,465,4
MT,2020-05-01,467,4
MT,2020-05-02,468,4
MT,2020-05-03,477,4
MT,2020-05-04,480,4
MT,2020-05-05,482,5
MT,2020-05-06,484,5
MT,2020-05-07,486,5
MT,2020-05-08,489,5
MT,2020-05-09,490,5
MT,2020-05-10,496,5
MT,2020-05-11,503,5
MT,2020-05-12,506,5
MT,2020-05-13,508,6
MT,2020-05-14,522,6
MT,2020-05-15,532,6
MT,2020-05-16,546,6
MT,2020-05-17,553,6
MT,2020-05-18,558,6
MT,2020-05-19,569,6
MT,2020-05-20,584,6
MT,2020-05-21,599,6
MT,2020-05-22,600,6
MT,2020-05-23,609,6
MT,2020-05-24,610,6
MT,2020-05-25,611,6
MT,2020-05-26,611,6
MT,2020-05-27,612,7
MR,2020-03-14,1,0
MR,2020-03-15,1,0
MR,2020-03-16,1,0
MR,2020-03-17,1,0
MR,2020-03-18,1,0
MR,2020-03-19,2,0
MR,2020-03-20,2,0
MR,2020-03-21,2,0
MR,2020-03-22,2,0
MR,2020-03-23,2,0
MR,2020-03-24,2,0
MR,2020-03-25,2,0
MR,2020-03-26,3,0
MR,2020-03-27,3,0
MR,2020-03-28,5,0
MR,2020-03-29,5,0
MR,2020-03-30,5,1
MR,2020-03-31,6,1
MR,2020-04-01,6,1
MR,2020-04-02,6,1
MR,2020-04-03,6,1
MR,2020-04-04,6,1
MR,2020-04-05,6,1
MR,2020-04-06,6,1
MR,2020-04-07,6,1
MR,2020-04-08,6,1
MR,2020-04-09,7,1
MR,2020-04-10,7,1
MR,2020-04-11,7,1
MR,2020-04-12,7,1
MR,2020-04-13,7,1
MR,2020-04-14,7,1
MR,2020-04-15,7,1
MR,2020-04-16,7,1
MR,2020-04-17,7,1
MR,2020-04-18,7,1
MR,2020-04-19,7,1
MR,2020-04-20,7,1
MR,2020-04-21,7,1
MR,2020-04-22,7,1
MR,2020-04-23,7,1
MR,2020-04-24,7,1
MR,2020-04-25,7,1
MR,2020-04-26,7,1
MR,2020-04-27,7,1
MR,2020-04-28,7,1
MR,2020-04-29,8,1
MR,2020-04-30,8,1
MR,2020-05-01,8,1
MR,2020-05-02,8,1
MR,2020-05-03,8,1
MR,2020-05-04,8,1
MR,2020-05-05,8,1
MR,2020-05-06,8,1
MR,2020-05-07,8,1
MR,2020-05-08,8,1
MR,2020-05-09,8,1
MR,2020-05-10,8,1
MR,2020-05-11,8,1
MR,2020-05-12,9,1
MR,2020-05-13,15,2
MR,2020-05-14,20,2
MR,2020-05-15,29,3
MR,2020-05-16,40,4
MR,2020-05-17,62,4
MR,2020-05-18,81,4
MR,2020-05-19,131,4
MR,2020-05-20,141,4
MR,2020-05-21,173,5
MR,2020-05-22,200,6
MR,2020-05-23,227,6
MR,2020-05-24,237,6
MR,2020-05-25,262,9
MR,2020-05-26,268,13
MR,2020-05-27,292,16
MU,2020-03-18,3,0
MU,2020-03-19,3,0
MU,2020-03-20,12,0
MU,2020-03-21,14,1
MU,2020-03-22,28,2
MU,2020-03-23,36,2
MU,2020-03-24,42,2
MU,2020-03-25,48,2
MU,2020-03-26,81,2
MU,2020-03-27,94,2
MU,2020-03-28,102,2
MU,2020-03-29,107,3
MU,2020-03-30,128,3
MU,2020-03-31,143,5
MU,2020-04-01,161,6
MU,2020-04-02,169,7
MU,2020-04-03,186,7
MU,2020-04-04,196,7
MU,2020-04-05,227,7
MU,2020-04-06,244,7
MU,2020-04-07,268,7
MU,2020-04-08,273,7
MU,2020-04-09,314,7
MU,2020-04-10,318,9
MU,2020-04-11,319,9
MU,2020-04-12,324,9
MU,2020-04-13,324,9
MU,2020-04-14,324,9
MU,2020-04-15,324,9
MU,2020-04-16,324,9
MU,2020-04-17,324,9
MU,2020-04-18,325,9
MU,2020-04-19,328,9
MU,2020-04-20,328,9
MU,2020-04-21,328,9
MU,2020-04-22,329,9
MU,2020-04-23,331,9
MU,2020-04-24,331,9
MU,2020-04-25,331,9
MU,2020-04-26,332,9
MU,2020-04-27,334,10
MU,2020-04-28,334,10
MU,2020-04-29,332,10
MU,2020-04-30,332,10
MU,2020-05-01,332,10
MU,2020-05-02,332,10
MU,2020-05-03,332,10
MU,2020-05-04,332,10
MU,2020-05-05,332,10
MU,2020-05-06,332,10
MU,2020-05-07,332,10
MU,2020-05-08,332,10
MU,2020-05-09,332,10
MU,2020-05-10,332,10
MU,2020-05-11,332,10
MU,2020-05-12,332,10
MU,2020-05-13,332,10
MU,2020-05-14,332,10
MU,2020-05-15,332,10
MU,2020-05-16,332,10
MU,2020-05-17,332,10
MU,2020-05-18,332,10
MU,2020-05-19,332,10
MU,2020-05-20,332,10
MU,2020-05-21,332,10
MU,2020-05-22,332,10
MU,2020-05-23,332,10
MU,2020-05-24,334,10
MU,2020-05-25,334,10
MU,2020-05-26,334,10
MU,2020-05-27,334,10
MX,2020-02-28,1,0
MX,2020-02-29,4,0
MX,2020-03-01,5,0
MX,2020-03-02,5,0
MX,2020-03-03,5,0
MX,2020-03-04,5,0
MX,2020-03-05,5,0
MX,2020-03-06,6,0
MX,2020-03-07,6,0
MX,2020-03-08,7,0
MX,2020-03-09,7,0
MX,2020-03-10,7,0
MX,2020-03-11,8,0
MX,2020-03-12,12,0
MX,2020-03-13,26,0
MX,2020-03-14,41,0
MX,2020-03-15,53,0
MX,2020-03-16,82,0
MX,2020-03-17,93,0
MX,2020-03-18,118,0
MX,2020-03-19,164,1
MX,2020-03-20,203,2
MX,2020-03-21,251,2
MX,2020-03-22,316,3
MX,2020-03-23,367,4
MX,2020-03-24,405,5
MX,2020-03-25,475,6
MX,2020-03-26,585,8
MX,2020-03-27,717,12
MX,2020-03-28,848,16
MX,2020-03-29,993,20
MX,2020-03-30,1094,28
MX,2020-03-31,1215,29
MX,2020-04-01,1378,37
MX,2020-04-02,1510,50
MX,2020-04-03,1688,60
MX,2020-04-04,1890,79
MX,2020-04-05,2143,94
MX,2020-04-06,2439,125
MX,2020-04-07,2785,141
MX,2020-04-08,3181,174
MX,2020-04-09,3441,194
MX,2020-04-10,3844,233
MX,2020-04-11,4219,273
MX,2020-04-12,4661,296
MX,2020-04-13,5014,332
MX,2020-04-14,5399,406
MX,2020-04-15,5847,449
MX,2020-04-16,6297,486
MX,2020-04-17,6875,546
MX,2020-04-18,7497,650
MX,2020-04-19,8261,686
MX,2020-04-20,8772,712
MX,2020-04-21,9501,857
MX,2020-04-22,10544,970
MX,2020-04-23,11633,1069
MX,2020-04-24,12872,1221
MX,2020-04-25,13842,1305
MX,2020-04-26,14677,1351
MX,2020-04-27,15529,1434
MX,2020-04-28,16752,1569
MX,2020-04-29,17799,1732
MX,2020-04-30,19224,1859
MX,2020-05-01,20739,1972
MX,2020-05-02,22088,2061
MX,2020-05-03,23471,2154
MX,2020-05-04,24905,2271
MX,2020-05-05,26025,2507
MX,2020-05-06,27634,2704
MX,2020-05-07,29616,2961
MX,2020-05-08,31522,3160
MX,2020-05-09,33460,3353
MX,2020-05-10,35022,3465
MX,2020-05-11,36327,3573
MX,2020-05-12,38324,3926
MX,2020-05-13,40186,4220
MX,2020-05-14,42595,4477
MX,2020-05-15,45032,4767
MX,2020-05-16,47144,5045
MX,2020-05-17,49219,5177
MX,2020-05-18,51633,5332
MX,2020-05-19,54346,5666
MX,2020-05-20,56594,6090
MX,2020-05-21,59567,6510
MX,2020-05-22,62527,6989
MX,2020-05-23,65856,7179
MX,2020-05-24,68620,7394
MX,2020-05-25,71105,7633
MX,2020-05-26,74560,8134
MX,2020-05-27,78023,8597
MD,2020-03-08,1,0
MD,2020-03-09,1,0
MD,2020-03-10,3,0
MD,2020-03-11,3,0
MD,2020-03-12,3,0
MD,2020-03-13,6,0
MD,2020-03-14,12,0
MD,2020-03-15,23,0
MD,2020-03-16,23,0
MD,2020-03-17,30,0
MD,2020-03-18,30,1
MD,2020-03-19,49,1
MD,2020-03-20,66,1
MD,2020-03-21,80,1
MD,2020-03-22,94,1
MD,2020-03-23,109,1
MD,2020-03-24,125,1
MD,2020-03-25,149,1
MD,2020-03-26,177,1
MD,2020-03-27,199,2
MD,2020-03-28,231,2
MD,2020-03-29,263,2
MD,2020-03-30,298,2
MD,2020-03-31,353,4
MD,2020-04-01,423,5
MD,2020-04-02,505,6
MD,2020-04-03,591,8
MD,2020-04-04,752,12
MD,2020-04-05,864,15
MD,2020-04-06,965,19
MD,2020-04-07,1056,22
MD,2020-04-08,1174,27
MD,2020-04-09,1289,29
MD,2020-04-10,1438,29
MD,2020-04-11,1560,30
MD,2020-04-12,1662,31
MD,2020-04-13,1712,35
MD,2020-04-14,1934,40
MD,2020-04-15,2049,46
MD,2020-04-16,2154,54
MD,2020-04-17,2264,56
MD,2020-04-18,2378,57
MD,2020-04-19,2472,67
MD,2020-04-20,2548,70
MD,2020-04-21,2614,72
MD,2020-04-22,2778,75
MD,2020-04-23,2926,80
MD,2020-04-24,3110,84
MD,2020-04-25,3304,94
MD,2020-04-26,3408,96
MD,2020-04-27,3481,102
MD,2020-04-28,3638,103
MD,2020-04-29,3771,111
MD,2020-04-30,3897,116
MD,2020-05-01,3980,122
MD,2020-05-02,4052,124
MD,2020-05-03,4121,125
MD,2020-05-04,4248,132
MD,2020-05-05,4363,136
MD,2020-05-06,4476,143
MD,2020-05-07,4605,145
MD,2020-05-08,4728,150
MD,2020-05-09,4867,161
MD,2020-05-10,4927,169
MD,2020-05-11,4995,175
MD,2020-05-12,5154,182
MD,2020-05-13,5406,185
MD,2020-05-14,5553,194
MD,2020-05-15,5745,202
MD,2020-05-16,5934,207
MD,2020-05-17,6060,211
MD,2020-05-18,6138,217
MD,2020-05-19,6340,221
MD,2020-05-20,6553,228
MD,2020-05-21,6704,233
MD,2020-05-22,6847,237
MD,2020-05-23,6994,242
MD,2020-05-24,7093,250
MD,2020-05-25,7147,261
MD,2020-05-26,7305,267
MD,2020-05-27,7537,274
MC,2020-02-29,1,0
MC,2020-03-01,1,0
MC,2020-03-02,1,0
MC,2020-03-03,1,0
MC,2020-03-04,1,0
MC,2020-03-05,1,0
MC,2020-03-06,1,0
MC,2020-03-07,1,0
MC,2020-03-08,1,0
MC,2020-03-09,1,0
MC,2020-03-10,1,0
MC,2020-03-11,1,0
MC,2020-03-12,2,0
MC,2020-03-13,2,0
MC,2020-03-14,2,0
MC,2020-03-15,2,0
MC,2020-03-16,7,0
MC,2020-03-17,7,0
MC,2020-03-18,7,0
MC,2020-03-19,7,0
MC,2020-03-20,11,0
MC,2020-03-21,11,0
MC,2020-03-22,23,0
MC,2020-03-23,23,0
MC,2020-03-24,23,0
MC,2020-03-25,31,0
MC,2020-03-26,33,0
MC,2020-03-27,42,0
MC,2020-03-28,42,0
MC,2020-03-29,46,1
MC,2020-03-30,49,1
MC,2020-03-31,52,1
MC,2020-04-01,55,1
MC,2020-04-02,60,1
MC,2020-04-03,64,1
MC,2020-04-04,66,1
MC,2020-04-05,73,1
MC,2020-04-06,77,1
MC,2020-04-07,79,1
MC,2020-04-08,81,1
MC,2020-04-09,84,1
MC,2020-04-10,90,1
MC,2020-04-11,92,1
MC,2020-04-12,93,1
MC,2020-04-13,93,1
MC,2020-04-14,93,1
MC,2020-04-15,93,3
MC,2020-04-16,93,3
MC,2020-04-17,94,3
MC,2020-04-18,94,3
MC,2020-04-19,94,3
MC,2020-04-20,94,3
MC,2020-04-21,94,3
MC,2020-04-22,94,3
MC,2020-04-23,94,4
MC,2020-04-24,94,4
MC,2020-04-25,94,4
MC,2020-04-26,94,4
MC,2020-04-27,95,4
MC,2020-04-28,95,4
MC,2020-04-29,95,4
MC,2020-04-30,95,4
MC,2020-05-01,95,4
MC,2020-05-02,95,4
MC,2020-05-03,95,4
MC,2020-05-04,95,4
MC,2020-05-05,95,4
MC,2020-05-06,95,4
MC,2020-05-07,95,4
MC,2020-05-08,95,4
MC,2020-05-09,96,4
MC,2020-05-10,96,4
MC,2020-05-11,96,4
MC,2020-05-12,96,4
MC,2020-05-13,96,4
MC,2020-05-14,96,4
MC,2020-05-15,96,4
MC,2020-05-16,96,4
MC,2020-05-17,96,4
MC,2020-05-18,97,4
MC,2020-05-19,97,4
MC,2020-05-20,97,4
MC,2020-05-21,97,4
MC,2020-05-22,97,4
MC,2020-05-23,98,4
MC,2020-05-24,98,4
MC,2020-05-25,98,4
MC,2020-05-26,98,4
MC,2020-05-27,98,4
MN,2020-03-10,1,0
MN,2020-03-11,1,0
MN,2020-03-12,1,0
MN,2020-03-13,1,0
MN,2020-03-14,1,0
MN,2020-03-15,1,0
MN,2020-03-16,1,0
MN,2020-03-17,5,0
MN,2020-03-18,6,0
MN,2020-03-19,6,0
MN,2020-03-20,6,0
MN,2020-03-21,10,0
MN,2020-03-22,10,0
MN,2020-03-23,10,0
MN,2020-03-24,10,0
MN,2020-03-25,10,0
MN,2020-03-26,11,0
MN,2020-03-27,11,0
MN,2020-03-28,12,0
MN,2020-03-29,12,0
MN,2020-03-30,12,0
MN,2020-03-31,12,0
MN,2020-04-01,14,0
MN,2020-04-02,14,0
MN,2020-04-03,14,0
